year,areakm,municipality,geocode_ibge,state
2004,14.050686458138053,São Mateus do Maranhão,2111508,Maranhão
2005,6.277427214873761,São Mateus do Maranhão,2111508,Maranhão
2006,6.277427214873761,São Mateus do Maranhão,2111508,Maranhão
2007,7.608644039912368,São Mateus do Maranhão,2111508,Maranhão
2008,7.608644039912368,São Mateus do Maranhão,2111508,Maranhão
2009,4.087409889933457,São Mateus do Maranhão,2111508,Maranhão
2010,4.087409889933457,São Mateus do Maranhão,2111508,Maranhão
2011,1.6280428393961561,São Mateus do Maranhão,2111508,Maranhão
2012,1.6280428393961561,São Mateus do Maranhão,2111508,Maranhão
2013,1.1353054609688282,São Mateus do Maranhão,2111508,Maranhão
2014,0.5339729362782427,São Mateus do Maranhão,2111508,Maranhão
2015,2.189783928679075,São Mateus do Maranhão,2111508,Maranhão
2016,0.4176739605892337,São Mateus do Maranhão,2111508,Maranhão
2017,1.1321915104632994,São Mateus do Maranhão,2111508,Maranhão
2018,1.3279847680536236,São Mateus do Maranhão,2111508,Maranhão
2019,0.8574347207972545,São Mateus do Maranhão,2111508,Maranhão
2020,2.4502893316587366,São Mateus do Maranhão,2111508,Maranhão
2021,0.6120096928740839,São Mateus do Maranhão,2111508,Maranhão
2022,1.2117949815097167,São Mateus do Maranhão,2111508,Maranhão
2023,0.5164004316096086,São Mateus do Maranhão,2111508,Maranhão
2024,0.45295049187217734,São Mateus do Maranhão,2111508,Maranhão
2000,142.50914732322494,São Pedro dos Crentes,2111573,Maranhão
2001,14.941378927279704,São Pedro dos Crentes,2111573,Maranhão
2002,14.941378927279704,São Pedro dos Crentes,2111573,Maranhão
2003,17.23196310744963,São Pedro dos Crentes,2111573,Maranhão
2004,17.23196310744963,São Pedro dos Crentes,2111573,Maranhão
2005,20.010059183336065,São Pedro dos Crentes,2111573,Maranhão
2006,20.010059183336065,São Pedro dos Crentes,2111573,Maranhão
2007,8.855913596868842,São Pedro dos Crentes,2111573,Maranhão
2008,8.855913596868842,São Pedro dos Crentes,2111573,Maranhão
2009,8.19103700612735,São Pedro dos Crentes,2111573,Maranhão
2010,8.19103700612735,São Pedro dos Crentes,2111573,Maranhão
2011,22.861272571842918,São Pedro dos Crentes,2111573,Maranhão
2012,22.861272571842918,São Pedro dos Crentes,2111573,Maranhão
2013,17.104931888719886,São Pedro dos Crentes,2111573,Maranhão
2014,9.043565836868956,São Pedro dos Crentes,2111573,Maranhão
2015,19.044828863151363,São Pedro dos Crentes,2111573,Maranhão
2016,11.93483088025613,São Pedro dos Crentes,2111573,Maranhão
2017,10.404945860165569,São Pedro dos Crentes,2111573,Maranhão
2018,7.181284232514355,São Pedro dos Crentes,2111573,Maranhão
2019,7.6922122297306625,São Pedro dos Crentes,2111573,Maranhão
2020,5.464499350699319,São Pedro dos Crentes,2111573,Maranhão
2021,8.709998893369617,São Pedro dos Crentes,2111573,Maranhão
2022,10.598275323193505,São Pedro dos Crentes,2111573,Maranhão
2023,12.33155377132791,São Pedro dos Crentes,2111573,Maranhão
2024,6.346148633334265,São Pedro dos Crentes,2111573,Maranhão
2000,365.3188235529217,São Raimundo das Mangabeiras,2111607,Maranhão
2001,22.793934525630394,São Raimundo das Mangabeiras,2111607,Maranhão
2002,22.793934525630394,São Raimundo das Mangabeiras,2111607,Maranhão
2003,34.97948796945866,São Raimundo das Mangabeiras,2111607,Maranhão
2004,34.97948796945866,São Raimundo das Mangabeiras,2111607,Maranhão
2005,25.568022245201963,São Raimundo das Mangabeiras,2111607,Maranhão
2006,25.568022245201963,São Raimundo das Mangabeiras,2111607,Maranhão
2007,14.051175455657962,São Raimundo das Mangabeiras,2111607,Maranhão
2008,14.051175455657962,São Raimundo das Mangabeiras,2111607,Maranhão
2009,10.733468832378092,São Raimundo das Mangabeiras,2111607,Maranhão
2010,10.733468832378092,São Raimundo das Mangabeiras,2111607,Maranhão
2011,17.65451150194615,São Raimundo das Mangabeiras,2111607,Maranhão
2012,17.65451150194615,São Raimundo das Mangabeiras,2111607,Maranhão
2013,36.78245222127049,São Raimundo das Mangabeiras,2111607,Maranhão
2014,34.901456676408706,São Raimundo das Mangabeiras,2111607,Maranhão
2015,43.77669143800784,São Raimundo das Mangabeiras,2111607,Maranhão
2016,15.512078130638109,São Raimundo das Mangabeiras,2111607,Maranhão
2017,14.756320774421921,São Raimundo das Mangabeiras,2111607,Maranhão
2018,21.160915676633493,São Raimundo das Mangabeiras,2111607,Maranhão
2019,13.180502622999459,São Raimundo das Mangabeiras,2111607,Maranhão
2020,28.833984581009982,São Raimundo das Mangabeiras,2111607,Maranhão
2021,21.790507477086198,São Raimundo das Mangabeiras,2111607,Maranhão
2022,44.56769364449269,São Raimundo das Mangabeiras,2111607,Maranhão
2023,55.71826438377543,São Raimundo das Mangabeiras,2111607,Maranhão
2024,51.44966037276028,São Raimundo das Mangabeiras,2111607,Maranhão
2000,413.19204288553703,São Raimundo do Doca Bezerra,2111631,Maranhão
2001,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2002,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2003,0.013649407563633678,São Raimundo do Doca Bezerra,2111631,Maranhão
2004,0.013649407563633678,São Raimundo do Doca Bezerra,2111631,Maranhão
2005,0.2756492234123549,São Raimundo do Doca Bezerra,2111631,Maranhão
2006,0.2756492234123549,São Raimundo do Doca Bezerra,2111631,Maranhão
2007,1.7847368601403717,São Raimundo do Doca Bezerra,2111631,Maranhão
2008,1.7847368601403717,São Raimundo do Doca Bezerra,2111631,Maranhão
2009,0.12497308826154586,São Raimundo do Doca Bezerra,2111631,Maranhão
2010,0.12497308826154586,São Raimundo do Doca Bezerra,2111631,Maranhão
2011,0.17295913245706618,São Raimundo do Doca Bezerra,2111631,Maranhão
2012,0.17295913245706618,São Raimundo do Doca Bezerra,2111631,Maranhão
2013,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2014,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2015,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2016,0.22049429027262585,São Raimundo do Doca Bezerra,2111631,Maranhão
2017,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2018,0.06378872543150982,São Raimundo do Doca Bezerra,2111631,Maranhão
2019,0.1810064745726629,São Raimundo do Doca Bezerra,2111631,Maranhão
2020,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2021,0,São Raimundo do Doca Bezerra,2111631,Maranhão
2022,0.055554296502451146,São Raimundo do Doca Bezerra,2111631,Maranhão
2023,0.19899430037465687,São Raimundo do Doca Bezerra,2111631,Maranhão
2024,0.18288854313404762,São Raimundo do Doca Bezerra,2111631,Maranhão
2000,226.14911028612423,São Roberto,2111672,Maranhão
2001,0,São Roberto,2111672,Maranhão
2002,0,São Roberto,2111672,Maranhão
2003,0,São Roberto,2111672,Maranhão
2004,0,São Roberto,2111672,Maranhão
2005,0,São Roberto,2111672,Maranhão
2006,0,São Roberto,2111672,Maranhão
2007,0,São Roberto,2111672,Maranhão
2008,0,São Roberto,2111672,Maranhão
2009,0,São Roberto,2111672,Maranhão
2010,0,São Roberto,2111672,Maranhão
2011,0,São Roberto,2111672,Maranhão
2012,0,São Roberto,2111672,Maranhão
2013,0,São Roberto,2111672,Maranhão
2014,0,São Roberto,2111672,Maranhão
2015,0,São Roberto,2111672,Maranhão
2016,0,São Roberto,2111672,Maranhão
2017,0,São Roberto,2111672,Maranhão
2018,0,São Roberto,2111672,Maranhão
2019,0,São Roberto,2111672,Maranhão
2020,0,São Roberto,2111672,Maranhão
2021,0,São Roberto,2111672,Maranhão
2022,0,São Roberto,2111672,Maranhão
2023,0,São Roberto,2111672,Maranhão
2024,0,São Roberto,2111672,Maranhão
2000,403.5851440007451,Sítio Novo,2111805,Maranhão
2001,42.715143306476385,Sítio Novo,2111805,Maranhão
2002,42.715143306476385,Sítio Novo,2111805,Maranhão
2003,52.93305671352503,Sítio Novo,2111805,Maranhão
2004,52.93305671352503,Sítio Novo,2111805,Maranhão
2005,40.50872339240583,Sítio Novo,2111805,Maranhão
2006,40.50872339240583,Sítio Novo,2111805,Maranhão
2007,57.08679270877342,Sítio Novo,2111805,Maranhão
2008,57.08679270877342,Sítio Novo,2111805,Maranhão
2009,30.13636634216852,Sítio Novo,2111805,Maranhão
2010,30.13636634216852,Sítio Novo,2111805,Maranhão
2011,48.23913925348452,Sítio Novo,2111805,Maranhão
2012,48.23913925348452,Sítio Novo,2111805,Maranhão
2013,45.8214638250575,Sítio Novo,2111805,Maranhão
2014,55.59929898902638,Sítio Novo,2111805,Maranhão
2015,65.3935340171597,Sítio Novo,2111805,Maranhão
2016,38.6010313055686,Sítio Novo,2111805,Maranhão
2017,37.694837387338815,Sítio Novo,2111805,Maranhão
2018,30.187200509232593,Sítio Novo,2111805,Maranhão
2019,57.561186097532726,Sítio Novo,2111805,Maranhão
2020,35.75375247694274,Sítio Novo,2111805,Maranhão
2021,64.89662746288086,Sítio Novo,2111805,Maranhão
2022,56.255273696820424,Sítio Novo,2111805,Maranhão
2023,48.66397188221597,Sítio Novo,2111805,Maranhão
2024,38.948281922928714,Sítio Novo,2111805,Maranhão
2000,477.3254387720162,Tasso Fragoso,2112001,Maranhão
2001,38.8248331105486,Tasso Fragoso,2112001,Maranhão
2002,38.8248331105486,Tasso Fragoso,2112001,Maranhão
2003,130.84972802935297,Tasso Fragoso,2112001,Maranhão
2004,130.84972802935297,Tasso Fragoso,2112001,Maranhão
2005,33.242613682812525,Tasso Fragoso,2112001,Maranhão
2006,33.242613682812525,Tasso Fragoso,2112001,Maranhão
2007,54.51214404053915,Tasso Fragoso,2112001,Maranhão
2008,54.51214404053915,Tasso Fragoso,2112001,Maranhão
2009,12.372677835441515,Tasso Fragoso,2112001,Maranhão
2010,12.372677835441515,Tasso Fragoso,2112001,Maranhão
2011,60.892783493112354,Tasso Fragoso,2112001,Maranhão
2012,60.892783493112354,Tasso Fragoso,2112001,Maranhão
2013,45.12623534287359,Tasso Fragoso,2112001,Maranhão
2014,24.807346074508313,Tasso Fragoso,2112001,Maranhão
2015,9.601588403419216,Tasso Fragoso,2112001,Maranhão
2016,27.76597551097451,Tasso Fragoso,2112001,Maranhão
2017,15.51788860008964,Tasso Fragoso,2112001,Maranhão
2018,15.494936669480252,Tasso Fragoso,2112001,Maranhão
2019,19.71920979986653,Tasso Fragoso,2112001,Maranhão
2020,120.11639453473809,Tasso Fragoso,2112001,Maranhão
2021,68.8732252556199,Tasso Fragoso,2112001,Maranhão
2022,44.388072377699295,Tasso Fragoso,2112001,Maranhão
2023,45.20318546022088,Tasso Fragoso,2112001,Maranhão
2024,25.443956377781113,Tasso Fragoso,2112001,Maranhão
2000,150.83387824143284,Timbiras,2112100,Maranhão
2001,21.49702705829415,Timbiras,2112100,Maranhão
2002,21.49702705829415,Timbiras,2112100,Maranhão
2003,33.5739807637373,Timbiras,2112100,Maranhão
2004,33.5739807637373,Timbiras,2112100,Maranhão
2005,24.083013350222245,Timbiras,2112100,Maranhão
2006,24.083013350222245,Timbiras,2112100,Maranhão
2007,16.14177448729045,Timbiras,2112100,Maranhão
2008,16.14177448729045,Timbiras,2112100,Maranhão
2009,15.965115068640175,Timbiras,2112100,Maranhão
2010,15.965115068640175,Timbiras,2112100,Maranhão
2011,6.310795314559321,Timbiras,2112100,Maranhão
2012,6.310795314559321,Timbiras,2112100,Maranhão
2013,2.388267759122474,Timbiras,2112100,Maranhão
2014,11.453607687385752,Timbiras,2112100,Maranhão
2015,20.74063585081973,Timbiras,2112100,Maranhão
2016,10.092978646896075,Timbiras,2112100,Maranhão
2017,20.363991632029602,Timbiras,2112100,Maranhão
2018,19.169561347684166,Timbiras,2112100,Maranhão
2019,18.004941560820974,Timbiras,2112100,Maranhão
2020,10.011942414530832,Timbiras,2112100,Maranhão
2021,30.37945235661088,Timbiras,2112100,Maranhão
2022,38.20556254078658,Timbiras,2112100,Maranhão
2023,28.589255701114283,Timbiras,2112100,Maranhão
2024,22.75393438692556,Timbiras,2112100,Maranhão
2000,123.95804274105997,Timon,2112209,Maranhão
2001,14.466813387784594,Timon,2112209,Maranhão
2002,14.466813387784594,Timon,2112209,Maranhão
2003,23.466932578273756,Timon,2112209,Maranhão
2004,23.466932578273756,Timon,2112209,Maranhão
2005,20.473773229644543,Timon,2112209,Maranhão
2006,20.473773229644543,Timon,2112209,Maranhão
2007,18.533839581900377,Timon,2112209,Maranhão
2008,18.533839581900377,Timon,2112209,Maranhão
2009,20.814665171694198,Timon,2112209,Maranhão
2010,20.814665171694198,Timon,2112209,Maranhão
2011,5.27482303984703,Timon,2112209,Maranhão
2012,5.27482303984703,Timon,2112209,Maranhão
2013,13.029336709554293,Timon,2112209,Maranhão
2014,11.085113272402944,Timon,2112209,Maranhão
2015,10.87553312252807,Timon,2112209,Maranhão
2016,5.154794592169581,Timon,2112209,Maranhão
2017,5.836066763947413,Timon,2112209,Maranhão
2018,12.779111492636593,Timon,2112209,Maranhão
2019,3.777233143766175,Timon,2112209,Maranhão
2020,16.47279006957062,Timon,2112209,Maranhão
2021,10.430054908652952,Timon,2112209,Maranhão
2022,14.392681051141144,Timon,2112209,Maranhão
2023,36.78396982828661,Timon,2112209,Maranhão
2024,33.7088777219438,Timon,2112209,Maranhão
2000,287.04651837775714,Trizidela do Vale,2112233,Maranhão
2001,0.024935037620580084,Trizidela do Vale,2112233,Maranhão
2002,0.024935037620580084,Trizidela do Vale,2112233,Maranhão
2003,0.7500933260734087,Trizidela do Vale,2112233,Maranhão
2004,0.7500933260734087,Trizidela do Vale,2112233,Maranhão
2005,0.02131157505111365,Trizidela do Vale,2112233,Maranhão
2006,0.02131157505111365,Trizidela do Vale,2112233,Maranhão
2007,1.6751437979138195,Trizidela do Vale,2112233,Maranhão
2008,1.6751437979138195,Trizidela do Vale,2112233,Maranhão
2009,0.012876199254187608,Trizidela do Vale,2112233,Maranhão
2010,0.012876199254187608,Trizidela do Vale,2112233,Maranhão
2011,0.011988975276920014,Trizidela do Vale,2112233,Maranhão
2012,0.011988975276920014,Trizidela do Vale,2112233,Maranhão
2013,0,Trizidela do Vale,2112233,Maranhão
2014,0,Trizidela do Vale,2112233,Maranhão
2015,0,Trizidela do Vale,2112233,Maranhão
2016,0,Trizidela do Vale,2112233,Maranhão
2017,0,Trizidela do Vale,2112233,Maranhão
2018,0.04473107143927954,Trizidela do Vale,2112233,Maranhão
2019,0.031079477730052436,Trizidela do Vale,2112233,Maranhão
2020,0,Trizidela do Vale,2112233,Maranhão
2021,0,Trizidela do Vale,2112233,Maranhão
2022,0,Trizidela do Vale,2112233,Maranhão
2023,0,Trizidela do Vale,2112233,Maranhão
2024,0,Trizidela do Vale,2112233,Maranhão
2000,1182.8458763795888,Tuntum,2112308,Maranhão
2001,53.599635172672535,Tuntum,2112308,Maranhão
2002,53.599635172672535,Tuntum,2112308,Maranhão
2003,73.34311207312692,Tuntum,2112308,Maranhão
2004,73.34311207312692,Tuntum,2112308,Maranhão
2005,69.21468149558311,Tuntum,2112308,Maranhão
2006,69.21468149558311,Tuntum,2112308,Maranhão
2007,66.63322114421511,Tuntum,2112308,Maranhão
2008,66.63322114421511,Tuntum,2112308,Maranhão
2009,29.341657751617202,Tuntum,2112308,Maranhão
2010,29.341657751617202,Tuntum,2112308,Maranhão
2011,27.337789959024533,Tuntum,2112308,Maranhão
2012,27.337789959024533,Tuntum,2112308,Maranhão
2013,42.93523268529693,Tuntum,2112308,Maranhão
2014,35.23996978195271,Tuntum,2112308,Maranhão
2015,43.05526380884318,Tuntum,2112308,Maranhão
2016,30.74139071979716,Tuntum,2112308,Maranhão
2017,19.793363622960708,Tuntum,2112308,Maranhão
2018,24.839977971588905,Tuntum,2112308,Maranhão
2019,43.206422501023454,Tuntum,2112308,Maranhão
2020,23.323909415736676,Tuntum,2112308,Maranhão
2021,29.29650795809066,Tuntum,2112308,Maranhão
2022,33.54244098846791,Tuntum,2112308,Maranhão
2023,42.14910756627392,Tuntum,2112308,Maranhão
2024,31.738989084408026,Tuntum,2112308,Maranhão
2000,99.96968011840525,Tutóia,2112506,Maranhão
2001,17.11833737414983,Tutóia,2112506,Maranhão
2002,17.11833737414983,Tutóia,2112506,Maranhão
2003,31.799118634755235,Tutóia,2112506,Maranhão
2004,31.799118634755235,Tutóia,2112506,Maranhão
2005,22.408947536253113,Tutóia,2112506,Maranhão
2006,22.408947536253113,Tutóia,2112506,Maranhão
2007,25.447569967449898,Tutóia,2112506,Maranhão
2008,25.447569967449898,Tutóia,2112506,Maranhão
2009,11.350473966062795,Tutóia,2112506,Maranhão
2010,11.350473966062795,Tutóia,2112506,Maranhão
2011,7.704159688645648,Tutóia,2112506,Maranhão
2012,7.704159688645648,Tutóia,2112506,Maranhão
2013,10.126033321389208,Tutóia,2112506,Maranhão
2014,14.876933804899958,Tutóia,2112506,Maranhão
2015,4.4196284836153374,Tutóia,2112506,Maranhão
2016,11.287014924922339,Tutóia,2112506,Maranhão
2017,14.8065438136345,Tutóia,2112506,Maranhão
2018,16.955764386779734,Tutóia,2112506,Maranhão
2019,14.368093130820837,Tutóia,2112506,Maranhão
2020,11.404335854478502,Tutóia,2112506,Maranhão
2021,5.797324372643459,Tutóia,2112506,Maranhão
2022,7.1408066461432,Tutóia,2112506,Maranhão
2023,5.228607036072751,Tutóia,2112506,Maranhão
2024,8.357284609159123,Tutóia,2112506,Maranhão
2000,63.925134137760786,Urbano Santos,2112605,Maranhão
2001,12.672471681199069,Urbano Santos,2112605,Maranhão
2002,12.672471681199069,Urbano Santos,2112605,Maranhão
2003,13.204172342071002,Urbano Santos,2112605,Maranhão
2004,13.204172342071002,Urbano Santos,2112605,Maranhão
2005,17.573080968455915,Urbano Santos,2112605,Maranhão
2006,17.573080968455915,Urbano Santos,2112605,Maranhão
2007,32.94305811163228,Urbano Santos,2112605,Maranhão
2008,32.94305811163228,Urbano Santos,2112605,Maranhão
